ID,Age,Race,Education,Employment,Sex,Income
207082,52,White,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
207136,33,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
207358,31,White,Two year associate degree from a college or university,Full-time,Female,$30K to under $40K
207388,41,White,Two year associate degree from a college or university,Not employed,Female,Less than $10K
207501,25,White,Two year associate degree from a college or university,Full-time,Male,$50K to under $75K
207542,64,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Don't know/Refused
207571,26,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
207576,28,Hispanic/Latino,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
207611,32,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
207694,29,White,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
207743,52,White,Two year associate degree from a college or university,Full-time,Female,$50K to under $75K
207745,28,White,Four year college or university degree/Bachelor's degree,Not employed,Female,$40K to under $50K
207813,37,Black or African-American,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
207847,34,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$30K to under $40K
207858,48,White,Two year associate degree from a college or university,Full-time,Female,$40K to under $50K
207906,64,White,Four year college or university degree/Bachelor's degree,Retired,Male,$75K to under $100K
207953,61,Native American/American Indian/Alaska Native,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$75K to under $100K
207978,62,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$20K to under $30K
208029,65,Native American/American Indian/Alaska Native,Four year college or university degree/Bachelor's degree,Full-time,Male,$40K to under $50K
208039,24,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
208055,24,Hispanic/Latino,Two year associate degree from a college or university,Not employed,Male,$10K to under $20K
208056,54,Hispanic/Latino,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
208106,30,White,Some college-no degree (includes some community college),Part-time,Male,Don't know/Refused
208323,50,White,Two year associate degree from a college or university,Full-time,Male,Less than $10K
208329,65,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$75K to under $100K
208359,50,White,Two year associate degree from a college or university,Full-time,Male,$40K to under $50K
208402,23,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$30K to under $40K
208498,25,Asian or Asian-American,Postgraduate or professional degree,Not employed,Male,$100K to under $150
208518,32,Hispanic/Latino,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
208613,59,Black or African-American,Some college-no degree (includes some community college),Not employed,Male,$10K to under $20K
208626,67,White,Postgraduate or professional degree,Part-time,Male,$40K to under $50K
208636,28,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$75K to under $100K
208637,72,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Don't know/Refused
208640,53,White,Some college-no degree (includes some community college),Full-time,Female,$50K to under $75K
208868,70,Black or African-American,Some college-no degree (includes some community college),Not employed,Male,Don't know/Refused
208914,49,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$75K to under $100K
208946,62,White,Some college-no degree (includes some community college),Full-time,Male,$10K to under $20K
209046,43,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
209052,77,White,Postgraduate or professional degree,Retired,Male,Don't know/Refused
209074,66,White,Some college-no degree (includes some community college),Not employed,Female,Don't know/Refused
209095,32,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$20K to under $30K
209120,50,White,Postgraduate or professional degree,Full-time,Female,Don't know/Refused
209152,34,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$20K to under $30K
209161,30,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
209193,27,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,Don't know/Refused
209260,28,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Male,$20K to under $30K
209316,39,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Don't know/Refused
209721,20,White,Four year college or university degree/Bachelor's degree,Not employed,Female,Less than $10K
209798,43,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
209827,37,White,Four year college or university degree/Bachelor's degree,Part-time,Male,$20K to under $30K
210168,46,Black or African-American,Two year associate degree from a college or university,Full-time,Male,$40K to under $50K
210232,27,Asian or Asian-American,Postgraduate or professional degree,Full-time,Male,$30K to under $40K
210251,64,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Retired,Male,$40K to under $50K
210360,22,White,Some college-no degree (includes some community college),Part-time,Female,Less than $10K
210365,36,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$10K to under $20K
210417,50,White,Postgraduate or professional degree,Retired,Female,$100K to under $150
210434,60,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
210469,52,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$40K to under $50K
210481,23,White,Two year associate degree from a college or university,Full-time,Male,$10K to under $20K
210487,51,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$40K to under $50K
210635,30,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$100K to under $150
210671,52,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$150K or more
210740,55,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$50K to under $75K
210830,36,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Don't know/Refused
210868,46,White,Two year associate degree from a college or university,Full-time,Male,Don't know/Refused
210902,35,White,Two year associate degree from a college or university,Part-time,Male,$100K to under $150
210933,28,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$50K to under $75K
210965,47,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Less than $10K
211183,21,Pacific Islander/Native Hawaiian,Four year college or university degree/Bachelor's degree,Part-time,Female,Less than $10K
211220,31,Black or African-American,Postgraduate or professional degree,Full-time,Female,$75K to under $100K
211367,35,Black or African-American,Two year associate degree from a college or university,Part-time,Female,Less than $10K
211394,29,Hispanic/Latino,Some postgraduate or professional schooling-no postgraduate degree,Not employed,Female,$10K to under $20K
211395,32,White,Postgraduate or professional degree,Full-time,Male,$40K to under $50K
211517,74,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,Less than $10K
211837,66,White,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,Don't know/Refused
212409,54,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$150K or more
212821,54,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
212964,26,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Less than $10K
212985,67,White,Four year college or university degree/Bachelor's degree,Retired,Male,$50K to under $75K
213046,70,White,Some college-no degree (includes some community college),Not employed,Male,$75K to under $100K
213180,50,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$75K to under $100K
213231,35,Black or African-American,Four year college or university degree/Bachelor's degree,Not employed,Male,$10K to under $20K
213249,75,White,Four year college or university degree/Bachelor's degree,Retired,Female,$50K to under $75K
213379,86,White,Some college-no degree (includes some community college),Retired,Male,$40K to under $50K
213387,44,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,$10K to under $20K
213425,21,Native American/American Indian/Alaska Native,Two year associate degree from a college or university,Not employed,Male,$30K to under $40K
213473,39,White,Postgraduate or professional degree,Full-time,Female,$30K to under $40K
213538,40,Hispanic/Latino,Some postgraduate or professional schooling-no postgraduate degree,Full-time,Male,$40K to under $50K
213589,34,Hispanic/Latino,Two year associate degree from a college or university,Full-time,Male,Less than $10K
213842,25,White,Some college-no degree (includes some community college),Don't know/Refused,Female,Don't know/Refused
213885,32,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$20K to under $30K
213893,76,White,Two year associate degree from a college or university,Retired,Male,$50K to under $75K
213996,64,Black or African-American,Two year associate degree from a college or university,Not employed,Female,$30K to under $40K
214033,24,Black or African-American,Some college-no degree (includes some community college),Full-time,Male,$30K to under $40K
214060,70,White,Some college-no degree (includes some community college),Part-time,Female,$10K to under $20K
214143,59,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$100K to under $150
214180,32,Asian or Asian-American,Postgraduate or professional degree,Full-time,Male,$100K to under $150
214263,28,White,Some college-no degree (includes some community college),Full-time,Female,$20K to under $30K
214305,25,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$40K to under $50K
214402,37,White,Two year associate degree from a college or university,Full-time,Female,$75K to under $100K
214418,30,White,Four year college or university degree/Bachelor's degree,Not employed,Female,$40K to under $50K
214547,22,White,Postgraduate or professional degree,Full-time,Female,$150K or more
214604,85,White,Four year college or university degree/Bachelor's degree,Retired,Female,$50K to under $75K
214663,57,White,Some college-no degree (includes some community college),Full-time,Female,$50K to under $75K
214801,31,White,Postgraduate or professional degree,Full-time,Male,$100K to under $150
214833,24,Black or African-American,Some postgraduate or professional schooling-no postgraduate degree,Part-time,Male,$20K to under $30K
214877,38,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
215027,54,Black or African-American,Postgraduate or professional degree,Full-time,Male,$100K to under $150
215065,25,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,Less than $10K
215159,31,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$40K to under $50K
215183,32,Hispanic/Latino,Some college-no degree (includes some community college),Part-time,Male,$20K to under $30K
215188,21,White,Some college-no degree (includes some community college),Full-time,Female,$10K to under $20K
215192,69,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Retired,Female,Don't know/Refused
215217,39,White,Two year associate degree from a college or university,Full-time,Male,$150K or more
215251,63,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$40K to under $50K
215868,29,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,Less than $10K
216144,30,Black or African-American,Some college-no degree (includes some community college),Not employed,Female,$75K to under $100K
216212,53,White,High school graduate (Grade 12 with diploma or GED certificate),Disabled,Female,$10K to under $20K
216269,75,White,Four year college or university degree/Bachelor's degree,Retired,Male,$100K to under $150
216730,30,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$30K to under $40K
217055,26,Black or African-American,Two year associate degree from a college or university,Full-time,Female,$20K to under $30K
218082,30,Black or African-American,Two year associate degree from a college or university,Part-time,Female,$20K to under $30K
218185,34,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
218218,32,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$20K to under $30K
219071,29,Black or African-American,Some college-no degree (includes some community college),Disabled,Male,Don't know/Refused
219581,31,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Male,Less than $10K
219872,34,Black or African-American,Some college-no degree (includes some community college),Part-time,Male,Don't know/Refused
220231,30,White,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Male,Less than $10K
220501,33,White,Postgraduate or professional degree,Full-time,Male,$100K to under $150
220508,33,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$100K to under $150
221598,25,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$75K to under $100K
221631,34,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Male,$150K or more
221702,29,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$20K to under $30K
222651,26,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$10K to under $20K
222802,27,White,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Female,$40K to under $50K
223210,30,White,Two year associate degree from a college or university,Full-time,Male,$20K to under $30K
223518,34,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
223825,21,White,Some college-no degree (includes some community college),Not employed,Male,$10K to under $20K
224110,30,White,Four year college or university degree/Bachelor's degree,Part-time,Female,$20K to under $30K
224321,29,Black or African-American,Some college-no degree (includes some community college),Full-time,Male,$30K to under $40K
300003,29,White,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Female,$20K to under $30K
300014,29,Refused,Two year associate degree from a college or university,Full-time,Female,$10K to under $20K
300026,32,White,Some college-no degree (includes some community college),Not employed,Female,$10K to under $20K
300030,27,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,Don't know/Refused
300087,34,White,Postgraduate or professional degree,Part-time,Female,$20K to under $30K
300107,26,White,Some college-no degree (includes some community college),Part-time,Male,$10K to under $20K
300179,32,White,Some college-no degree (includes some community college),Full-time,Male,$30K to under $40K
300190,29,White,Postgraduate or professional degree,Full-time,Male,$50K to under $75K
400009,26,Refused,Postgraduate or professional degree,Full-time,Female,$20K to under $30K
400019,26,Hispanic/Latino,Two year associate degree from a college or university,Full-time,Male,$50K to under $75K
400040,33,White,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
400044,34,White,Some college-no degree (includes some community college),Not employed,Female,Less than $10K
400055,27,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$40K to under $50K
400073,33,White,Two year associate degree from a college or university,Full-time,Male,$40K to under $50K
400083,28,White,Two year associate degree from a college or university,Full-time,Male,$40K to under $50K
400086,26,Black or African-American,Two year associate degree from a college or university,Full-time,Female,$20K to under $30K
400101,33,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
400123,29,White,Four year college or university degree/Bachelor's degree,Full-time,Male,Don't know/Refused
400132,32,Black or African-American,Some college-no degree (includes some community college),Full-time,Female,$30K to under $40K
400148,30,White,Postgraduate or professional degree,Full-time,Male,$40K to under $50K
400152,28,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Male,Less than $10K
400167,26,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,$20K to under $30K
400172,32,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$50K to under $75K
400174,25,Black or African-American,Postgraduate or professional degree,Full-time,Female,Less than $10K
400182,34,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$50K to under $75K
400194,32,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$50K to under $75K
400196,27,White,Postgraduate or professional degree,Full-time,Male,$40K to under $50K
400212,27,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
400219,32,White,Some college-no degree (includes some community college),Full-time,Male,$100K to under $150
400225,26,White,Postgraduate or professional degree,Full-time,Male,$10K to under $20K
400231,28,White,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
400246,32,White,Postgraduate or professional degree,Full-time,Female,$30K to under $40K
400247,28,Black or African-American,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
400250,26,White,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
400270,34,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$30K to under $40K
400277,31,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$10K to under $20K
400315,29,White,Four year college or university degree/Bachelor's degree,Full-time,Female,Don't know/Refused
400330,26,White,Postgraduate or professional degree,Full-time,Female,$20K to under $30K
400338,28,White,Postgraduate or professional degree,Full-time,Male,$150K or more
400354,29,Asian or Asian-American,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
400367,30,Asian or Asian-American,Postgraduate or professional degree,Full-time,Male,Don't know/Refused
400369,28,White,Some college-no degree (includes some community college),Full-time,Male,$50K to under $75K
400374,30,White,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Female,$10K to under $20K
400387,29,White,Postgraduate or professional degree,Full-time,Male,$50K to under $75K
400419,32,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$20K to under $30K
400425,33,White,Four year college or university degree/Bachelor's degree,Not employed,Female,$20K to under $30K
400449,33,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$50K to under $75K
400455,31,White,Four year college or university degree/Bachelor's degree,Part-time,Male,$20K to under $30K
400466,34,White,Postgraduate or professional degree,Full-time,Male,$50K to under $75K
400479,30,Asian or Asian-American,Postgraduate or professional degree,Full-time,Female,$20K to under $30K
400502,32,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
400507,27,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$40K to under $50K
400519,31,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$20K to under $30K
400535,31,Black or African-American,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Female,$20K to under $30K
400550,34,Hispanic/Latino,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$75K to under $100K
400551,33,Black or African-American,Some college-no degree (includes some community college),Full-time,Male,$20K to under $30K
400552,31,White,Some college-no degree (includes some community college),Full-time,Male,$40K to under $50K
400555,32,White,Postgraduate or professional degree,Full-time,Male,$75K to under $100K
400566,32,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$50K to under $75K
400580,31,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$40K to under $50K
400585,30,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$10K to under $20K
400609,29,White,Postgraduate or professional degree,Full-time,Male,$50K to under $75K
400618,33,White,Postgraduate or professional degree,Full-time,Female,$20K to under $30K
400630,30,Refused,Two year associate degree from a college or university,Not employed,Female,Don't know/Refused
400637,31,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$50K to under $75K
400638,33,White,Some college-no degree (includes some community college),Full-time,Male,$30K to under $40K
400648,32,White,Postgraduate or professional degree,Full-time,Male,$100K to under $150
400658,33,White,Some college-no degree (includes some community college),Part-time,Male,$20K to under $30K
400663,28,White,Some college-no degree (includes some community college),Full-time,Female,$10K to under $20K
400667,27,White,Some college-no degree (includes some community college),Full-time,Male,$20K to under $30K
400676,32,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$100K to under $150
400710,26,White,Postgraduate or professional degree,Full-time,Female,Less than $10K
400712,30,Black or African-American,Postgraduate or professional degree,Full-time,Female,$30K to under $40K
400714,32,White,Some college-no degree (includes some community college),Full-time,Female,$10K to under $20K
400715,34,Native American/American Indian/Alaska Native,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,$30K to under $40K
400720,33,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Less than $10K
400724,28,White,Four year college or university degree/Bachelor's degree,Full-time,Male,$30K to under $40K
400730,31,White,High school graduate (Grade 12 with diploma or GED certificate),Full-time,Male,Don't know/Refused
400748,33,Black or African-American,Four year college or university degree/Bachelor's degree,Full-time,Female,$50K to under $75K
400763,25,Black or African-American,Two year associate degree from a college or university,Full-time,Male,$10K to under $20K
100083,58,White,High school graduate (Grade 12 with diploma or GED certificate),Not employed,Female,Less than $10K
400281,27,White,Four year college or university degree/Bachelor's degree,Full-time,Female,$75K to under $100K
400111,34,White,High school graduate (Grade 12 with diploma or GED certificate),Part-time,Male,$20K to under $30K
208317,50,White,Some college-no degree (includes some community college),Full-time,Male,$20K to under $30K
100460,66,White,Four year college or university degree/Bachelor's degree,Part-time,Male,$10K to under $20K
